invoice_id,tenant_id,rent_month,rent_amount,due_date,status
INV0001,TEN001,2010-04-01,775,2010-04-01,Paid
INV0002,TEN001,2010-05-01,775,2010-05-01,Paid
INV0003,TEN001,2010-06-01,775,2010-06-01,Paid
INV0004,TEN001,2010-07-01,775,2010-07-01,Paid
INV0005,TEN001,2010-08-01,775,2010-08-01,Paid
INV0006,TEN001,2010-09-01,775,2010-09-01,Paid
INV0007,TEN001,2010-10-01,775,2010-10-01,Paid
INV0008,TEN001,2010-11-01,775,2010-11-01,Paid
INV0009,TEN001,2010-12-01,775,2010-12-01,Paid
INV0010,TEN001,2011-01-01,775,2011-01-01,Paid
INV0011,TEN001,2011-02-01,775,2011-02-01,Paid
INV0012,TEN001,2011-03-01,775,2011-03-01,Paid
INV0013,TEN001,2011-04-01,798,2011-04-01,Paid
INV0014,TEN001,2011-05-01,798,2011-05-01,Paid
INV0015,TEN001,2011-06-01,798,2011-06-01,Paid
INV0016,TEN001,2011-07-01,798,2011-07-01,Paid
INV0017,TEN001,2011-08-01,798,2011-08-01,Paid
INV0018,TEN001,2011-09-01,798,2011-09-01,Paid
INV0019,TEN001,2011-10-01,798,2011-10-01,Paid
INV0020,TEN001,2011-11-01,798,2011-11-01,Paid
INV0021,TEN001,2011-12-01,798,2011-12-01,Paid
INV0022,TEN001,2012-01-01,798,2012-01-01,Paid
INV0023,TEN001,2012-02-01,798,2012-02-01,Paid
INV0024,TEN001,2012-03-01,798,2012-03-01,Paid
INV0025,TEN001,2012-04-01,821,2012-04-01,Paid
INV0026,TEN001,2012-05-01,821,2012-05-01,Paid
INV0027,TEN001,2012-06-01,821,2012-06-01,Paid
INV0028,TEN001,2012-07-01,821,2012-07-01,Paid
INV0029,TEN001,2012-08-01,821,2012-08-01,Paid
INV0030,TEN001,2012-09-01,821,2012-09-01,Paid
INV0031,TEN001,2012-10-01,821,2012-10-01,Paid
INV0032,TEN001,2012-11-01,821,2012-11-01,Paid
INV0033,TEN001,2012-12-01,821,2012-12-01,Paid
INV0034,TEN001,2013-01-01,821,2013-01-01,Paid
INV0035,TEN001,2013-02-01,821,2013-02-01,Paid
INV0036,TEN001,2013-03-01,821,2013-03-01,Paid
INV0037,TEN001,2013-04-01,844,2013-04-01,Paid
INV0038,TEN001,2013-05-01,844,2013-05-01,Paid
INV0039,TEN001,2013-06-01,844,2013-06-01,Paid
INV0040,TEN001,2013-07-01,844,2013-07-01,Paid
INV0041,TEN001,2013-08-01,844,2013-08-01,Paid
INV0042,TEN001,2013-09-01,844,2013-09-01,Paid
INV0043,TEN001,2013-10-01,844,2013-10-01,Paid
INV0044,TEN001,2013-11-01,844,2013-11-01,Paid
INV0045,TEN001,2013-12-01,844,2013-12-01,Paid
INV0046,TEN001,2014-01-01,844,2014-01-01,Paid
INV0047,TEN001,2014-02-01,844,2014-02-01,Paid
INV0048,TEN001,2014-03-01,844,2014-03-01,Paid
INV0049,TEN001,2014-04-01,866,2014-04-01,Paid
INV0050,TEN001,2014-05-01,866,2014-05-01,Paid
INV0051,TEN001,2014-06-01,866,2014-06-01,Paid
INV0052,TEN001,2014-07-01,866,2014-07-01,Unpaid
INV0053,TEN001,2014-08-01,866,2014-08-01,Paid
INV0054,TEN001,2014-09-01,866,2014-09-01,Paid
INV0055,TEN001,2014-10-01,866,2014-10-01,Paid
INV0056,TEN001,2014-11-01,866,2014-11-01,Paid
INV0057,TEN001,2014-12-01,866,2014-12-01,Paid
INV0058,TEN001,2015-01-01,866,2015-01-01,Unpaid
INV0059,TEN002,2015-02-01,866,2015-02-01,Paid
INV0060,TEN002,2015-03-01,866,2015-03-01,Paid
INV0061,TEN002,2015-04-01,888,2015-04-01,Paid
INV0062,TEN002,2015-05-01,888,2015-05-01,Paid
INV0063,TEN002,2015-06-01,888,2015-06-01,Paid
INV0064,TEN002,2015-07-01,888,2015-07-01,Paid
INV0065,TEN002,2015-08-01,888,2015-08-01,Paid
INV0066,TEN002,2015-09-01,888,2015-09-01,Paid
INV0067,TEN002,2015-10-01,888,2015-10-01,Paid
INV0068,TEN002,2015-11-01,888,2015-11-01,Paid
INV0069,TEN002,2015-12-01,888,2015-12-01,Paid
INV0070,TEN002,2016-01-01,888,2016-01-01,Paid
INV0071,TEN002,2016-02-01,888,2016-02-01,Paid
INV0072,TEN002,2016-03-01,888,2016-03-01,Paid
INV0073,TEN002,2016-04-01,910,2016-04-01,Paid
INV0074,TEN002,2016-05-01,910,2016-05-01,Paid
INV0075,TEN002,2016-06-01,910,2016-06-01,Paid
INV0076,TEN002,2016-07-01,910,2016-07-01,Paid
INV0077,TEN002,2016-08-01,910,2016-08-01,Paid
INV0078,TEN002,2016-09-01,910,2016-09-01,Paid
INV0079,TEN002,2016-10-01,910,2016-10-01,Paid
INV0080,TEN002,2016-11-01,910,2016-11-01,Paid
INV0081,TEN002,2016-12-01,910,2016-12-01,Paid
INV0082,TEN002,2017-01-01,910,2017-01-01,Paid
INV0083,TEN002,2017-02-01,910,2017-02-01,Paid
INV0084,TEN002,2017-03-01,910,2017-03-01,Paid
INV0085,TEN002,2017-04-01,936,2017-04-01,Paid
INV0086,TEN002,2017-05-01,936,2017-05-01,Paid
INV0087,TEN002,2017-06-01,936,2017-06-01,Paid
INV0088,TEN002,2017-07-01,936,2017-07-01,Paid
INV0089,TEN002,2017-08-01,936,2017-08-01,Paid
INV0090,TEN002,2017-09-01,936,2017-09-01,Paid
INV0091,TEN002,2017-10-01,936,2017-10-01,Paid
INV0092,TEN002,2017-11-01,936,2017-11-01,Paid
INV0093,TEN002,2017-12-01,936,2017-12-01,Paid
INV0094,TEN002,2018-01-01,936,2018-01-01,Paid
INV0095,TEN002,2018-02-01,936,2018-02-01,Paid
INV0096,TEN002,2018-03-01,936,2018-03-01,Paid
INV0097,TEN002,2018-04-01,960,2018-04-01,Paid
INV0098,TEN002,2018-05-01,960,2018-05-01,Paid
INV0099,TEN003,2018-06-01,960,2018-06-01,Paid
INV0100,TEN003,2018-07-01,960,2018-07-01,Paid
INV0101,TEN003,2018-08-01,960,2018-08-01,Unpaid
INV0102,TEN003,2018-09-01,960,2018-09-01,Paid
INV0103,TEN003,2018-10-01,960,2018-10-01,Paid
INV0104,TEN003,2018-11-01,960,2018-11-01,Paid
INV0105,TEN003,2018-12-01,960,2018-12-01,Paid
INV0106,TEN003,2019-01-01,960,2019-01-01,Paid
INV0107,TEN003,2019-02-01,960,2019-02-01,Paid
INV0108,TEN003,2019-03-01,960,2019-03-01,Paid
INV0109,TEN003,2019-04-01,985,2019-04-01,Paid
INV0110,TEN003,2019-05-01,985,2019-05-01,Paid
INV0111,TEN003,2019-06-01,985,2019-06-01,Paid
INV0112,TEN003,2019-07-01,985,2019-07-01,Paid
INV0113,TEN003,2019-08-01,985,2019-08-01,Paid
INV0114,TEN003,2019-09-01,985,2019-09-01,Paid
INV0115,TEN003,2019-10-01,985,2019-10-01,Paid
INV0116,TEN003,2019-11-01,985,2019-11-01,Unpaid
INV0117,TEN003,2019-12-01,985,2019-12-01,Paid
INV0118,TEN003,2020-01-01,985,2020-01-01,Paid
INV0119,TEN003,2020-02-01,985,2020-02-01,Paid
INV0120,TEN003,2020-03-01,985,2020-03-01,Paid
INV0121,TEN003,2020-04-01,1012,2020-04-01,Paid
INV0122,TEN003,2020-05-01,1012,2020-05-01,Paid
INV0123,TEN003,2020-06-01,1012,2020-06-01,Paid
INV0124,TEN003,2020-07-01,1012,2020-07-01,Paid
INV0125,TEN003,2020-08-01,1012,2020-08-01,Unpaid
INV0126,TEN003,2020-09-01,1012,2020-09-01,Paid
INV0127,TEN003,2020-10-01,1012,2020-10-01,Unpaid
INV0128,TEN003,2020-11-01,1012,2020-11-01,Paid
INV0129,TEN003,2020-12-01,1012,2020-12-01,Paid
INV0130,TEN003,2021-01-01,1012,2021-01-01,Paid
INV0131,TEN003,2021-02-01,1012,2021-02-01,Paid
INV0132,TEN003,2021-03-01,1012,2021-03-01,Paid
INV0133,TEN003,2021-04-01,1038,2021-04-01,Paid
INV0134,TEN003,2021-05-01,1038,2021-05-01,Paid
INV0135,TEN004,2021-06-01,1038,2021-06-01,Paid
INV0136,TEN004,2021-07-01,1038,2021-07-01,Paid
INV0137,TEN004,2021-08-01,1038,2021-08-01,Paid
INV0138,TEN004,2021-09-01,1038,2021-09-01,Paid
INV0139,TEN004,2021-10-01,1038,2021-10-01,Paid
INV0140,TEN004,2021-11-01,1038,2021-11-01,Paid
INV0141,TEN004,2021-12-01,1038,2021-12-01,Paid
INV0142,TEN004,2022-01-01,1038,2022-01-01,Paid
INV0143,TEN004,2022-02-01,1038,2022-02-01,Paid
INV0144,TEN004,2022-03-01,1038,2022-03-01,Paid
INV0145,TEN004,2022-04-01,1065,2022-04-01,Paid
INV0146,TEN004,2022-05-01,1065,2022-05-01,Paid
INV0147,TEN004,2022-06-01,1065,2022-06-01,Paid
INV0148,TEN004,2022-07-01,1065,2022-07-01,Paid
INV0149,TEN004,2022-08-01,1065,2022-08-01,Paid
INV0150,TEN004,2022-09-01,1065,2022-09-01,Paid
INV0151,TEN004,2022-10-01,1065,2022-10-01,Paid
INV0152,TEN004,2022-11-01,1065,2022-11-01,Paid
INV0153,TEN004,2022-12-01,1065,2022-12-01,Paid
INV0154,TEN004,2023-01-01,1065,2023-01-01,Paid
INV0155,TEN004,2023-02-01,1065,2023-02-01,Paid
INV0156,TEN004,2023-03-01,1065,2023-03-01,Paid
INV0157,TEN004,2023-04-01,1096,2023-04-01,Paid
INV0158,TEN004,2023-05-01,1096,2023-05-01,Paid
INV0159,TEN004,2023-06-01,1096,2023-06-01,Paid
INV0160,TEN004,2023-07-01,1096,2023-07-01,Paid
INV0161,TEN004,2023-08-01,1096,2023-08-01,Paid
INV0162,TEN004,2023-09-01,1096,2023-09-01,Paid
INV0163,TEN004,2023-10-01,1096,2023-10-01,Paid
INV0164,TEN004,2023-11-01,1096,2023-11-01,Paid
INV0165,TEN004,2023-12-01,1096,2023-12-01,Paid
INV0166,TEN004,2024-01-01,1096,2024-01-01,Paid
INV0167,TEN004,2024-02-01,1096,2024-02-01,Paid
INV0168,TEN004,2024-03-01,1096,2024-03-01,Paid
INV0169,TEN004,2024-04-01,1124,2024-04-01,Paid
INV0170,TEN004,2024-05-01,1124,2024-05-01,Paid
INV0171,TEN004,2024-06-01,1124,2024-06-01,Paid
INV0172,TEN004,2024-07-01,1124,2024-07-01,Paid
INV0173,TEN004,2024-08-01,1124,2024-08-01,Paid
INV0174,TEN004,2024-09-01,1124,2024-09-01,Paid
INV0175,TEN004,2024-10-01,1124,2024-10-01,Paid
INV0176,TEN004,2024-11-01,1124,2024-11-01,Paid
INV0177,TEN004,2024-12-01,1124,2024-12-01,Paid
INV0178,TEN004,2025-01-01,1124,2025-01-01,Paid
INV0179,TEN004,2025-02-01,1124,2025-02-01,Paid
INV0180,TEN004,2025-03-01,1124,2025-03-01,Paid
INV0181,TEN005,2025-04-01,1154,2025-04-01,Paid
