payment_id,invoice_id,tenant_id,payment_date,amount_paid,payment_method
PAY0001,INV0001,TEN001,2010-04-02,775,Check
PAY0002,INV0002,TEN001,2010-05-10,775,Check
PAY0003,INV0003,TEN001,2010-06-11,775,ACH
PAY0004,INV0004,TEN001,2010-07-04,775,Zelle
PAY0005,INV0005,TEN001,2010-08-01,775,Check
PAY0006,INV0006,TEN001,2010-09-06,775,Zelle
PAY0007,INV0007,TEN001,2010-10-06,775,Check
PAY0008,INV0008,TEN001,2010-11-02,775,Zelle
PAY0009,INV0009,TEN001,2010-12-10,775,Zelle
PAY0010,INV0010,TEN001,2011-01-08,775,ACH
PAY0011,INV0011,TEN001,2011-02-07,775,Check
PAY0012,INV0012,TEN001,2011-03-11,775,ACH
PAY0013,INV0013,TEN001,2011-04-04,798,ACH
PAY0014,INV0014,TEN001,2011-05-11,798,Check
PAY0015,INV0015,TEN001,2011-06-02,798,Check
PAY0016,INV0016,TEN001,2011-07-07,798,Zelle
PAY0017,INV0017,TEN001,2011-08-06,798,Check
PAY0018,INV0018,TEN001,2011-09-04,798,ACH
PAY0019,INV0019,TEN001,2011-10-11,798,ACH
PAY0020,INV0020,TEN001,2011-11-11,798,Check
PAY0021,INV0021,TEN001,2011-12-04,798,Check
PAY0022,INV0022,TEN001,2012-01-05,798,ACH
PAY0023,INV0023,TEN001,2012-02-04,798,ACH
PAY0024,INV0024,TEN001,2012-03-01,798,Check
PAY0025,INV0025,TEN001,2012-04-07,821,Zelle
PAY0026,INV0026,TEN001,2012-05-10,821,ACH
PAY0027,INV0027,TEN001,2012-06-11,821,Zelle
PAY0028,INV0028,TEN001,2012-07-11,821,Zelle
PAY0029,INV0029,TEN001,2012-08-03,821,Check
PAY0030,INV0030,TEN001,2012-09-09,821,Zelle
PAY0031,INV0031,TEN001,2012-10-07,821,ACH
PAY0032,INV0032,TEN001,2012-11-04,821,Check
PAY0033,INV0033,TEN001,2012-12-02,821,Check
PAY0034,INV0034,TEN001,2013-01-03,821,ACH
PAY0035,INV0035,TEN001,2013-02-11,821,Zelle
PAY0036,INV0036,TEN001,2013-03-07,821,Zelle
PAY0037,INV0037,TEN001,2013-04-05,844,ACH
PAY0038,INV0038,TEN001,2013-05-01,844,ACH
PAY0039,INV0039,TEN001,2013-06-11,844,ACH
PAY0040,INV0040,TEN001,2013-07-11,844,Zelle
PAY0041,INV0041,TEN001,2013-08-07,844,Check
PAY0042,INV0042,TEN001,2013-09-05,844,ACH
PAY0043,INV0043,TEN001,2013-10-09,844,Check
PAY0044,INV0044,TEN001,2013-11-05,844,ACH
PAY0045,INV0045,TEN001,2013-12-04,844,Check
PAY0046,INV0046,TEN001,2014-01-03,844,ACH
PAY0047,INV0047,TEN001,2014-02-09,844,Check
PAY0048,INV0048,TEN001,2014-03-08,844,Check
PAY0049,INV0049,TEN001,2014-04-05,866,Check
PAY0050,INV0050,TEN001,2014-05-10,866,Check
PAY0051,INV0051,TEN001,2014-06-08,866,Check
PAY0052,INV0053,TEN001,2014-08-03,866,Check
PAY0053,INV0054,TEN001,2014-09-09,866,Check
PAY0054,INV0055,TEN001,2014-10-10,866,Zelle
PAY0055,INV0056,TEN001,2014-11-09,866,ACH
PAY0056,INV0057,TEN001,2014-12-05,866,Zelle
PAY0057,INV0059,TEN002,2015-02-08,866,ACH
PAY0058,INV0060,TEN002,2015-03-04,866,Check
PAY0059,INV0061,TEN002,2015-04-09,888,Check
PAY0060,INV0062,TEN002,2015-05-01,888,Check
PAY0061,INV0063,TEN002,2015-06-01,888,Check
PAY0062,INV0064,TEN002,2015-07-01,888,Zelle
PAY0063,INV0065,TEN002,2015-08-04,888,Zelle
PAY0064,INV0066,TEN002,2015-09-04,888,ACH
PAY0065,INV0067,TEN002,2015-10-10,888,ACH
PAY0066,INV0068,TEN002,2015-11-08,888,Zelle
PAY0067,INV0069,TEN002,2015-12-02,888,ACH
PAY0068,INV0070,TEN002,2016-01-07,888,Zelle
PAY0069,INV0071,TEN002,2016-02-01,888,ACH
PAY0070,INV0072,TEN002,2016-03-11,888,Check
PAY0071,INV0073,TEN002,2016-04-02,910,Check
PAY0072,INV0074,TEN002,2016-05-09,910,Zelle
PAY0073,INV0075,TEN002,2016-06-03,910,Zelle
PAY0074,INV0076,TEN002,2016-07-02,910,Zelle
PAY0075,INV0077,TEN002,2016-08-09,910,Check
PAY0076,INV0078,TEN002,2016-09-09,910,Check
PAY0077,INV0079,TEN002,2016-10-04,910,Check
PAY0078,INV0080,TEN002,2016-11-08,910,Check
PAY0079,INV0081,TEN002,2016-12-01,910,Check
PAY0080,INV0082,TEN002,2017-01-07,910,Zelle
PAY0081,INV0083,TEN002,2017-02-08,910,Zelle
PAY0082,INV0084,TEN002,2017-03-09,910,ACH
PAY0083,INV0085,TEN002,2017-04-05,936,Check
PAY0084,INV0086,TEN002,2017-05-10,936,ACH
PAY0085,INV0087,TEN002,2017-06-06,936,Check
PAY0086,INV0088,TEN002,2017-07-08,936,ACH
PAY0087,INV0089,TEN002,2017-08-09,936,Check
PAY0088,INV0090,TEN002,2017-09-09,936,Check
PAY0089,INV0091,TEN002,2017-10-02,936,ACH
PAY0090,INV0092,TEN002,2017-11-04,936,Zelle
PAY0091,INV0093,TEN002,2017-12-10,936,Check
PAY0092,INV0094,TEN002,2018-01-01,936,ACH
PAY0093,INV0095,TEN002,2018-02-11,936,ACH
PAY0094,INV0096,TEN002,2018-03-06,936,Zelle
PAY0095,INV0097,TEN002,2018-04-04,960,Zelle
PAY0096,INV0098,TEN002,2018-05-11,960,ACH
PAY0097,INV0099,TEN003,2018-06-06,960,Check
PAY0098,INV0100,TEN003,2018-07-10,960,ACH
PAY0099,INV0102,TEN003,2018-09-04,960,ACH
PAY0100,INV0103,TEN003,2018-10-06,960,Check
PAY0101,INV0104,TEN003,2018-11-06,960,Zelle
PAY0102,INV0105,TEN003,2018-12-09,960,ACH
PAY0103,INV0106,TEN003,2019-01-11,960,ACH
PAY0104,INV0107,TEN003,2019-02-09,960,Zelle
PAY0105,INV0108,TEN003,2019-03-02,960,Check
PAY0106,INV0109,TEN003,2019-04-09,985,Check
PAY0107,INV0110,TEN003,2019-05-10,985,Check
PAY0108,INV0111,TEN003,2019-06-04,985,ACH
PAY0109,INV0112,TEN003,2019-07-05,985,ACH
PAY0110,INV0113,TEN003,2019-08-01,985,Check
PAY0111,INV0114,TEN003,2019-09-05,985,Check
PAY0112,INV0115,TEN003,2019-10-03,985,ACH
PAY0113,INV0117,TEN003,2019-12-08,985,ACH
PAY0114,INV0118,TEN003,2020-01-09,985,Check
PAY0115,INV0119,TEN003,2020-02-03,985,ACH
PAY0116,INV0120,TEN003,2020-03-06,985,ACH
PAY0117,INV0121,TEN003,2020-04-01,1012,Zelle
PAY0118,INV0122,TEN003,2020-05-01,1012,Zelle
PAY0119,INV0123,TEN003,2020-06-04,1012,ACH
PAY0120,INV0124,TEN003,2020-07-09,1012,Zelle
PAY0121,INV0126,TEN003,2020-09-04,1012,Check
PAY0122,INV0128,TEN003,2020-11-07,1012,Check
PAY0123,INV0129,TEN003,2020-12-06,1012,Zelle
PAY0124,INV0130,TEN003,2021-01-04,1012,Zelle
PAY0125,INV0131,TEN003,2021-02-02,1012,Zelle
PAY0126,INV0132,TEN003,2021-03-08,1012,Check
PAY0127,INV0133,TEN003,2021-04-06,1038,Zelle
PAY0128,INV0134,TEN003,2021-05-04,1038,Check
PAY0129,INV0135,TEN004,2021-06-04,1038,Zelle
PAY0130,INV0136,TEN004,2021-07-02,1038,Zelle
PAY0131,INV0137,TEN004,2021-08-09,1038,Zelle
PAY0132,INV0138,TEN004,2021-09-09,1038,Zelle
PAY0133,INV0139,TEN004,2021-10-02,1038,Zelle
PAY0134,INV0140,TEN004,2021-11-05,1038,Check
PAY0135,INV0141,TEN004,2021-12-07,1038,Zelle
PAY0136,INV0142,TEN004,2022-01-06,1038,Zelle
PAY0137,INV0143,TEN004,2022-02-09,1038,Check
PAY0138,INV0144,TEN004,2022-03-10,1038,Check
PAY0139,INV0145,TEN004,2022-04-01,1065,ACH
PAY0140,INV0146,TEN004,2022-05-09,1065,ACH
PAY0141,INV0147,TEN004,2022-06-11,1065,Check
PAY0142,INV0148,TEN004,2022-07-02,1065,ACH
PAY0143,INV0149,TEN004,2022-08-10,1065,Zelle
PAY0144,INV0150,TEN004,2022-09-02,1065,ACH
PAY0145,INV0151,TEN004,2022-10-09,1065,Zelle
PAY0146,INV0152,TEN004,2022-11-06,1065,Zelle
PAY0147,INV0153,TEN004,2022-12-09,1065,Check
PAY0148,INV0154,TEN004,2023-01-11,1065,Zelle
PAY0149,INV0155,TEN004,2023-02-03,1065,ACH
PAY0150,INV0156,TEN004,2023-03-07,1065,ACH
PAY0151,INV0157,TEN004,2023-04-04,1096,Zelle
PAY0152,INV0158,TEN004,2023-05-10,1096,ACH
PAY0153,INV0159,TEN004,2023-06-08,1096,Zelle
PAY0154,INV0160,TEN004,2023-07-09,1096,Zelle
PAY0155,INV0161,TEN004,2023-08-03,1096,ACH
PAY0156,INV0162,TEN004,2023-09-09,1096,ACH
PAY0157,INV0163,TEN004,2023-10-06,1096,Check
PAY0158,INV0164,TEN004,2023-11-04,1096,ACH
PAY0159,INV0165,TEN004,2023-12-04,1096,Check
PAY0160,INV0166,TEN004,2024-01-04,1096,Zelle
PAY0161,INV0167,TEN004,2024-02-02,1096,Zelle
PAY0162,INV0168,TEN004,2024-03-11,1096,ACH
PAY0163,INV0169,TEN004,2024-04-08,1124,Zelle
PAY0164,INV0170,TEN004,2024-05-11,1124,ACH
PAY0165,INV0171,TEN004,2024-06-02,1124,Zelle
PAY0166,INV0172,TEN004,2024-07-09,1124,Zelle
PAY0167,INV0173,TEN004,2024-08-04,1124,Check
PAY0168,INV0174,TEN004,2024-09-08,1124,ACH
PAY0169,INV0175,TEN004,2024-10-09,1124,ACH
PAY0170,INV0176,TEN004,2024-11-08,1124,ACH
PAY0171,INV0177,TEN004,2024-12-09,1124,Zelle
PAY0172,INV0178,TEN004,2025-01-09,1124,Zelle
PAY0173,INV0179,TEN004,2025-02-08,1124,Zelle
PAY0174,INV0180,TEN004,2025-03-04,1124,ACH
PAY0175,INV0181,TEN005,2025-04-08,1154,ACH
